type,i,j,weight
application/vnd.google-earth.kml+xml,0,60,1
application/vnd.google-earth.kml+xml,1,63,1
application/vnd.google-earth.kml+xml,2,120,1
application/vnd.google-earth.kml+xml,3,109,1
application/vnd.google-earth.kml+xml,4,108,1
application/vnd.google-earth.kml+xml,5,32,1
application/vnd.google-earth.kml+xml,6,118,1
application/vnd.google-earth.kml+xml,7,101,1
application/vnd.google-earth.kml+xml,8,114,1
application/vnd.google-earth.kml+xml,9,115,1
application/vnd.google-earth.kml+xml,10,105,1
application/vnd.google-earth.kml+xml,11,111,1
